17813,2622.45,-7.54,50.07,11.05
17814,2623.65,-7.61,50.13,11.07
17815,2555.52,-7.24,48.91,11.83
17816,2603.99,-7.62,49.51,11.33
17817,2584.04,-7.35,50.11,11.2
17818,2611.68,-7.18,50.55,11.03
17819,2610.24,-7.42,50.19,11.25
17820,2638.83,-7.5,50.04,11.06
17821,2618.78,-7.35,50.13,11.02
17822,2630.17,-7.59,50.03,11.12
17823,2556.98,-7.26,48.75,11.86
17824,2610.26,-7.5,49.37,11.31
17825,2589.14,-7.2,50.29,11.16
17826,2601.77,-7.11,50.19,11.06
17827,2602.12,-7.22,49.98,11.22
17828,2630.74,-7.31,50.1,11.0
17829,2611.36,-7.3,49.7,11.05
17830,2622.08,-7.43,49.83,11.07
17831,2547.22,-7.1,48.38,11.85
17832,2589.91,-7.44,49.45,11.3
17833,2592.06,-7.14,50.05,11.16
17834,2601.86,-6.94,50.29,11.0
17835,2597.52,-7.16,50.18,11.21
17836,2636.89,-7.26,50.09,10.98
17837,2624.91,-7.14,49.76,11.03
17838,2618.97,-7.38,49.92,11.07
17839,2538.57,-7.02,48.24,11.9
17840,2595.91,-7.3,49.42,11.29
17841,2593.2,-7.04,49.95,11.16
17842,2592.9,-6.93,50.18,11.01
17843,2602.51,-7.07,50.12,11.2
17844,2627.32,-7.14,50.21,10.96
17845,2619.22,-7.16,50.3,10.99
17846,2610.46,-7.38,49.54,11.13
17847,2547.19,-7.01,48.43,11.88
17848,2606.17,-7.31,49.34,11.31
17849,2586.94,-6.97,50.06,11.12
17850,2603.68,-6.83,50.32,10.99
17851,2602.91,-6.98,50.37,11.15
17852,2647.58,-7.07,50.4,10.89
17853,2614.78,-6.98,50.29,10.88
17854,2617.05,-7.23,49.82,11.02
17855,2535.6,-6.98,48.23,11.9
17856,2637.58,-7.53,47.46,11.55
17857,2627.07,-7.17,48.88,11.3
17858,2634.94,-6.88,49.56,11.06
17859,2647.66,-7.01,49.73,11.2
17860,2690.33,-7.06,50.15,10.88
17861,2660.5,-6.99,50.05,10.89
17862,2667.48,-7.12,49.81,10.94
17863,2598.93,-6.9,48.14,11.82
17864,2644.1,-7.35,48.51,11.42
17865,2637.64,-7.13,49.0,11.32
17866,2666.3,-6.87,49.7,11.09
17867,2650.43,-7.03,49.47,11.26
17868,2711.33,-7.06,50.15,10.93
17869,2676.02,-6.94,49.91,10.94
17870,2670.2,-7.11,49.85,10.95
17871,2604.48,-6.82,48.0,11.83
17872,2677.64,-7.32,49.0,11.38
17873,2660.43,-7.11,49.06,11.32
17874,2657.24,-6.87,49.17,11.15
17875,2657.28,-7.08,49.34,11.29
17876,2709.71,-7.11,50.03,10.98
17877,2679.43,-6.98,50.15,10.94
17878,2688.7,-7.1,50.05,10.98
17879,2597.13,-6.89,48.29,11.84
17880,2668.59,-7.24,48.84,11.36
17881,2667.95,-7.11,49.14,11.34
17882,2662.58,-6.89,49.15,11.15
17883,2671.14,-7.05,49.4,11.3
17884,2695.67,-7.12,49.83,11.01
17885,2691.75,-7.04,49.66,11.03
17886,2683.59,-7.14,49.84,10.99
17887,2605.84,-6.89,48.26,11.84
17888,2662.78,-7.26,48.46,11.38
17889,2632.25,-7.08,48.65,11.35
17890,2648.43,-6.95,49.13,11.2
17891,2633.24,-7.14,49.02,11.36
17892,2670.05,-7.14,49.27,11.04
17893,2646.15,-7.07,49.16,11.05
17894,2661.39,-7.21,49.34,11.07
17895,2571.87,-6.99,47.53,11.96
17896,2642.37,-7.23,48.55,11.34
17897,2638.99,-7.13,48.73,11.33
17898,2640.01,-6.95,48.74,11.23
17899,2640.57,-7.21,48.56,11.4
17900,2674.46,-7.17,49.23,11.05
17901,2656.13,-7.17,49.1,11.08
17902,2648.15,-7.21,49.44,11.07
17903,2570.33,-7.02,47.76,11.91
17904,2641.64,-7.3,48.7,11.34
17905,2621.45,-7.26,48.72,11.38
17906,2641.65,-7.03,49.06,11.18
17907,2636.77,-7.31,48.62,11.42
17908,2665.02,-7.36,49.07,11.11
17909,2651.94,-7.29,49.03,11.13
17910,2646.91,-7.38,49.3,11.07
17911,2569.39,-7.24,47.37,12.01
17912,2663.3,-7.48,48.44,11.4
17913,2634.23,-7.41,48.67,11.37
17914,2643.77,-7.28,48.58,11.25
17915,2628.19,-7.62,48.1,11.54
17916,2665.26,-7.69,48.47,11.21
17917,2632.86,-7.87,47.58,11.37
17918,2624.23,-8.35,46.06,11.72
17919,2624.23,-8.35,46.06,11.72
17920,2437.08,-6.27,56.97,9.97
17921,2357.13,-7.29,52.32,10.83
17922,2384.07,-7.32,51.36,10.9
17923,2400.37,-7.75,50.29,11.31
17924,2446.53,-7.98,50.3,11.2
17925,2423.29,-7.92,49.97,11.23
17926,2431.58,-7.83,50.04,11.18
17927,2377.9,-7.68,47.88,12.1
17928,2394.34,-8.07,48.76,11.59
17929,2361.49,-7.77,49.74,11.4
17930,2412.78,-7.57,49.26,11.31
17931,2415.31,-7.84,49.4,11.56
17932,2469.28,-7.85,49.58,11.27
17933,2451.41,-7.72,49.54,11.25
17934,2453.2,-7.9,49.31,11.31
17935,2388.57,-7.53,48.49,12.04
17936,2392.2,-7.89,48.64,11.56
17937,2375.33,-7.61,49.1,11.44
17938,2421.29,-7.51,49.49,11.31
17939,2446.61,-7.63,49.57,11.46
17940,2481.81,-7.75,49.44,11.28
17941,2447.55,-7.7,49.31,11.27
17942,2464.52,-7.69,49.33,11.26
17943,2411.11,-7.4,48.17,12.01
17944,2407.09,-7.77,48.61,11.57
17945,2389.78,-7.53,49.55,11.4
17946,2420.61,-7.23,49.6,11.22
17947,2433.11,-7.52,49.35,11.47
17948,2487.54,-7.61,49.79,11.22
17949,2458.71,-7.52,49.28,11.22
17950,2468.3,-7.64,49.13,11.27
17951,2412.15,-7.31,48.08,12.04
17952,2425.42,-7.64,48.82,11.5
17953,2399.28,-7.35,49.31,11.37
17954,2439.91,-7.2,49.47,11.25
17955,2448.91,-7.29,49.46,11.4
17956,2500.44,-7.42,49.61,11.18
17957,2475.33,-7.47,49.07,11.28
17958,2471.17,-7.55,49.02,11.29
17959,2414.33,-7.23,47.92,12.05
17960,2425.93,-7.53,48.75,11.45
17961,2408.66,-7.27,49.38,11.35
17962,2441.51,-7.07,49.9,11.15
17963,2469.53,-7.22,49.57,11.35
17964,2501.65,-7.37,49.78,11.15
17965,2491.66,-7.36,49.79,11.18
17966,2476.43,-7.44,49.04,11.26
17967,2417.42,-7.14,47.5,12.06
17968,2424.86,-7.44,48.79,11.46
17969,2415.25,-7.25,49.39,11.36
17970,2449.03,-6.97,49.83,11.15
17971,2478.28,-7.17,49.57,11.37
17972,2508.22,-7.27,49.86,11.09
17973,2489.02,-7.22,49.75,11.12
17974,2480.07,-7.4,49.3,11.24
17975,2408.29,-7.14,47.5,12.09
17976,2430.11,-7.45,48.81,11.47
17977,2415.15,-7.12,49.22,11.3
17978,2449.77,-6.91,49.76,11.1
17979,2464.45,-7.08,49.52,11.32
17980,2513.44,-7.17,50.3,11.0
17981,2493.97,-7.12,49.87,11.05
17982,2474.47,-7.29,49.58,11.12
17983,2411.06,-7.01,47.39,12.02
17984,2405.89,-7.72,46.87,11.73
17985,2385.04,-7.39,48.12,11.52
17986,2431.79,-7.02,48.9,11.22
17987,2459.19,-7.08,49.18,11.35
17988,2502.92,-7.17,49.54,11.08
17989,2484.23,-7.09,49.39,11.1
17990,2468.14,-7.27,49.35,11.12
17991,2422.51,-7.02,47.33,12.04
17992,2417.04,-7.5,47.71,11.64
17993,2398.97,-7.28,47.94,11.56
17994,2436.24,-7.05,48.69,11.31
17995,2462.14,-7.14,48.81,11.47
17996,2495.12,-7.19,49.35,11.12
17997,2479.38,-7.14,49.25,11.12
17998,2474.04,-7.2,48.89,11.16
17999,2418.96,-7.06,47.29,12.07
18000,2414.72,-7.5,47.5,11.65
18001,2411.37,-7.3,48.13,11.56
18002,2431.63,-7.11,48.46,11.37
18003,2451.55,-7.23,48.59,11.5
18004,2508.96,-7.28,49.19,11.18
18005,2476.99,-7.21,49.09,11.21
18006,2471.03,-7.33,49.07,11.19
18007,2405.73,-7.08,47.37,12.05
18008,2431.39,-7.4,47.87,11.59
18009,2404.46,-7.34,47.9,11.58
18010,2430.85,-7.03,48.2,11.39
18011,2453.7,-7.25,48.48,11.53
18012,2493.12,-7.33,48.84,11.22
18013,2473.61,-7.21,48.86,11.19
18014,2461.94,-7.24,48.79,11.18
18015,2393.15,-7.11,46.83,12.13
18016,2428.97,-7.49,47.31,11.63
18017,2394.35,-7.33,47.49,11.62
18018,2430.57,-7.09,48.16,11.35
18019,2442.9,-7.31,48.1,11.59
18020,2490.91,-7.38,48.57,11.27
18021,2460.61,-7.26,48.57,11.22
18022,2463.43,-7.33,48.48,11.25
18023,2401.4,-7.13,46.82,12.12
18024,2416.32,-7.53,47.69,11.6
18025,2402.37,-7.41,47.81,11.61
18026,2422.67,-7.19,48.02,11.42
18027,2444.12,-7.44,47.52,11.67
18028,2480.64,-7.43,48.51,11.25
18029,2471.81,-7.45,48.76,11.28
18030,2461.79,-7.47,48.31,11.28
18031,2404.41,-7.2,46.88,12.1
18032,2427.6,-7.5,47.77,11.55
18033,2396.19,-7.51,47.71,11.6
18034,2426.82,-7.22,48.21,11.35
18035,2437.76,-7.62,47.64,11.68
18036,2469.5,-7.62,48.25,11.32
18037,2451.83,-7.53,48.45,11.28
18038,2446.42,-7.53,48.4,11.24
18039,2388.8,-7.5,46.54,12.17
18040,2411.91,-7.72,47.53,11.61
18041,2399.95,-7.63,47.54,11.57
18042,2424.56,-7.48,48.0,11.36
18043,2432.26,-7.93,47.32,11.71
18044,2473.12,-8.02,47.96,11.38
18045,2453.44,-8.22,47.25,11.59
18046,2424.83,-8.7,45.45,11.87
18047,2424.83,-8.7,45.45,11.87
18048,2483.49,-6.02,55.41,9.85
18049,2412.1,-7.25,51.83,10.71
18050,2420.85,-7.23,51.04,10.74
18051,2416.51,-7.74,50.11,11.17
18052,2463.64,-7.76,49.54,11.02
18053,2449.51,-7.81,49.57,11.08
18054,2468.5,-7.73,50.09,10.98
18055,2388.09,-7.55,47.99,11.96
18056,2406.67,-7.94,48.65,11.41
18057,2389.59,-7.77,49.62,11.27
18058,2403.91,-7.51,49.28,11.12
18059,2395.98,-7.75,48.94,11.39
18060,2447.13,-7.77,49.24,11.13
18061,2432.37,-7.71,49.01,11.15
18062,2465.49,-7.77,49.38,11.12
18063,2388.13,-7.45,48.01,11.95
18064,2397.75,-7.76,48.51,11.4
18065,2379.96,-7.57,48.97,11.34
18066,2400.52,-7.41,49.27,11.16
18067,2395.82,-7.6,49.29,11.31
18068,2453.05,-7.64,49.01,11.16
18069,2432.51,-7.63,49.21,11.15
18070,2458.81,-7.65,49.3,11.14
18071,2378.83,-7.3,47.84,11.94
18072,2400.12,-7.69,48.48,11.41
18073,2381.98,-7.54,49.39,11.28
18074,2398.97,-7.24,49.5,11.13
18075,2377.83,-7.54,48.91,11.41
18076,2443.33,-7.59,49.03,11.17
18077,2417.84,-7.49,49.05,11.16
18078,2449.6,-7.65,48.97,11.2
18079,2365.8,-7.3,47.45,11.99
18080,2413.74,-7.58,48.6,11.36
18081,2390.18,-7.37,49.07,11.25
18082,2403.4,-7.19,49.2,11.14
18083,2403.2,-7.34,49.03,11.32
18084,2458.47,-7.43,49.08,11.13
18085,2435.84,-7.49,48.76,11.22
18086,2461.23,-7.57,48.97,11.22
18087,2393.96,-7.19,47.68,11.98
18088,2414.95,-7.52,48.42,11.37
18089,2390.02,-7.33,48.76,11.29
18090,2407.47,-7.09,49.06,11.14
18091,2404.68,-7.22,48.87,11.3
18092,2460.41,-7.35,49.06,11.1
18093,2442.48,-7.37,49.03,11.15
18094,2466.53,-7.46,49.01,11.19
18095,2385.8,-7.21,47.19,12.09
18096,2412.89,-7.42,48.37,11.41
18097,2389.04,-7.25,49.09,11.29
18098,2412.38,-7.01,49.26,11.07
18099,2405.0,-7.19,48.85,11.3
18100,2456.24,-7.24,49.11,11.08
18101,2432.99,-7.28,48.96,11.12
18102,2463.89,-7.42,49.02,11.18
18103,2382.41,-7.15,47.06,12.06
18104,2412.53,-7.4,48.5,11.38
18105,2391.64,-7.18,49.11,11.29
18106,2415.01,-6.97,49.36,11.07
18107,2400.35,-7.1,49.01,11.28
18108,2460.25,-7.15,49.37,11.02
18109,2453.5,-7.21,49.42,11.04
18110,2478.43,-7.32,49.15,11.1
18111,2383.18,-7.0,47.14,12.03
18112,2385.34,-7.65,46.25,11.69
18113,2374.99,-7.36,47.84,11.47
18114,2408.15,-7.04,48.99,11.17
18115,2400.75,-7.17,48.71,11.37
18116,2459.84,-7.21,49.13,11.09
18117,2444.87,-7.19,49.08,11.11
18118,2470.52,-7.26,49.13,11.12
18119,2380.48,-7.02,47.27,12.05
18120,2408.64,-7.45,47.54,11.56
18121,2391.59,-7.34,48.3,11.49
18122,2413.73,-7.05,48.53,11.25
18123,2419.38,-7.19,48.55,11.43
18124,2463.42,-7.22,49.15,11.14
18125,2456.08,-7.13,49.18,11.15
18126,2474.78,-7.2,49.15,11.12
18127,2400.46,-7.02,47.1,12.09
18128,2431.61,-7.47,47.96,11.53
18129,2405.91,-7.3,47.89,11.54
18130,2419.78,-7.05,48.55,11.28
18131,2415.13,-7.21,48.09,11.49
18132,2475.26,-7.23,49.11,11.15
18133,2463.39,-7.24,49.03,11.17
18134,2491.78,-7.27,49.29,11.17
18135,2400.61,-6.99,47.27,12.08
18136,2436.77,-7.34,47.96,11.49
18137,2408.97,-7.32,48.28,11.52
18138,2434.78,-7.1,48.57,11.34
18139,2425.59,-7.24,48.59,11.47
18140,2485.67,-7.25,48.71,11.19
18141,2472.83,-7.3,49.01,11.2
18142,2495.05,-7.29,49.39,11.15
18143,2400.76,-7.09,47.27,12.1
18144,2433.05,-7.47,47.79,11.53
18145,2392.3,-7.41,47.91,11.58
18146,2419.43,-7.15,48.43,11.34
18147,2412.86,-7.36,48.14,11.54
18148,2470.01,-7.35,48.6,11.26
18149,2445.95,-7.3,48.88,11.25
18150,2473.35,-7.34,49.04,11.19
18151,2382.08,-7.17,46.89,12.17
18152,2421.36,-7.48,47.96,11.51
18153,2406.76,-7.4,48.01,11.54
18154,2417.69,-7.21,48.14,11.42
18155,2401.4,-7.45,47.69,11.66
18156,2450.99,-7.39,48.57,11.26
18157,2443.77,-7.46,48.66,11.29
18158,2461.74,-7.46,48.98,11.25
18159,2365.82,-7.2,47.01,12.15
18160,2419.94,-7.53,47.63,11.57
18161,2404.84,-7.58,47.71,11.63
18162,2398.27,-7.24,48.04,11.39
18163,2398.24,-7.54,47.67,11.67
18164,2448.53,-7.54,48.47,11.34
18165,2413.35,-7.57,48.02,11.4
18166,2469.16,-7.63,48.87,11.29
18167,2375.16,-7.47,46.33,12.32
18168,2411.32,-7.73,47.38,11.64
18169,2388.7,-7.72,47.82,11.63
18170,2406.88,-7.54,47.96,11.48
18171,2397.02,-7.95,47.22,11.79
18172,2445.68,-7.94,47.23,11.48
18173,2416.37,-8.18,46.46,11.65
18174,2412.71,-8.38,43.51,11.93
18175,2412.71,-8.38,43.51,11.93
18176,2535.37,-5.75,53.41,10.12
18177,2499.23,-6.89,53.13,10.65
18178,2502.91,-6.94,53.34,10.65
18179,2505.53,-7.28,52.85,11.0
18180,2532.83,-7.42,52.77,10.81
18181,2523.69,-7.42,53.07,10.83
18182,2546.12,-7.3,53.34,10.75
18183,2503.49,-7.13,51.78,11.56
18184,2598.92,-7.47,52.56,11.13
18185,2545.59,-7.24,52.79,11.03
18186,2552.05,-7.12,53.09,10.9
18187,2566.93,-7.25,52.73,11.11
18188,2597.3,-7.32,52.83,10.88
18189,2578.17,-7.26,52.97,10.85
18190,2612.43,-7.34,53.03,10.84
18191,2562.3,-6.9,52.04,11.5
18192,2606.84,-7.29,52.64,11.07
18193,2547.26,-7.16,52.66,11.03
18194,2557.01,-7.04,52.86,10.9
18195,2566.29,-7.1,52.58,11.09
18196,2604.33,-7.24,52.96,10.86
18197,2585.6,-7.2,52.92,10.84
18198,2614.19,-7.22,53.21,10.83
18199,2577.44,-6.84,52.1,11.48
18200,2616.26,-7.19,52.5,11.06
18201,2556.81,-7.01,52.89,10.98
18202,2551.17,-6.83,53.14,10.82
18203,2574.18,-7.04,52.55,11.06
18204,2597.75,-7.15,53.11,10.82
18205,2579.23,-7.12,52.88,10.85
18206,2610.51,-7.2,52.98,10.84
18207,2569.62,-6.78,51.9,11.51
18208,2647.02,-7.14,52.49,11.04
18209,2583.15,-6.89,53.01,10.94
18210,2589.59,-6.8,52.95,10.85
18211,2588.02,-6.91,52.58,11.03
18212,2624.34,-7.02,52.72,10.81
18213,2598.88,-7.02,52.47,10.85
18214,2638.66,-7.04,52.43,10.89
18215,2579.88,-6.71,51.6,11.54
18216,2627.25,-7.05,52.06,11.08
18217,2573.75,-6.89,52.97,10.95
18218,2585.89,-6.64,52.77,10.82
18219,2587.91,-6.8,52.72,10.97
18220,2627.42,-7.01,52.81,10.81
18221,2607.27,-6.93,52.58,10.82
18222,2624.34,-7.03,52.53,10.85
18223,2586.49,-6.71,51.45,11.54
18224,2640.07,-7.02,52.17,11.07
18225,2580.84,-6.77,52.75,10.97
18226,2581.6,-6.59,52.81,10.81
18227,2600.72,-6.8,52.5,11.0
18228,2620.17,-6.91,52.82,10.76
18229,2607.05,-6.84,52.97,10.77
18230,2636.16,-6.96,52.54,10.86
18231,2593.82,-6.65,51.26,11.55
18232,2627.52,-6.92,52.04,11.04
18233,2587.15,-6.74,52.72,10.93
18234,2584.7,-6.62,53.23,10.76
18235,2594.83,-6.72,52.7,10.99
18236,2618.23,-6.79,53.12,10.72
18237,2610.97,-6.82,53.19,10.73
18238,2603.53,-6.83,52.67,10.78
18239,2570.21,-6.52,51.0,11.54
18240,2635.62,-7.14,50.93,11.22
18241,2593.27,-6.91,51.77,11.08
18242,2583.53,-6.68,52.38,10.89
18243,2610.86,-6.71,52.51,10.99
18244,2621.13,-6.82,52.68,10.75
18245,2614.79,-6.81,52.73,10.81
18246,2644.84,-6.85,52.83,10.76
18247,2592.22,-6.63,51.02,11.56
18248,2651.08,-7.0,51.4,11.2
18249,2597.12,-6.84,51.98,11.08
18250,2600.13,-6.65,52.36,10.91
18251,2617.02,-6.74,52.19,11.08
18252,2647.19,-6.81,52.69,10.75
18253,2630.4,-6.8,52.94,10.8
18254,2660.53,-6.8,52.75,10.8
18255,2608.71,-6.59,51.2,11.59
18256,2655.04,-6.95,51.61,11.17
18257,2601.21,-6.85,52.07,11.11
18258,2609.95,-6.66,52.14,10.96
18259,2621.84,-6.79,52.18,11.12
18260,2645.26,-6.86,52.56,10.81
18261,2626.61,-6.82,52.63,10.82
18262,2654.25,-6.83,52.68,10.8
18263,2606.0,-6.56,51.59,11.53
18264,2674.94,-6.98,51.79,11.16
18265,2612.46,-6.85,51.74,11.17
18266,2613.59,-6.69,51.9,11.0
18267,2622.71,-6.8,51.84,11.13
18268,2655.39,-6.81,52.63,10.83
18269,2635.4,-6.85,52.32,10.86
18270,2656.69,-6.83,52.2,10.86
18271,2617.81,-6.59,51.11,11.57
18272,2658.02,-6.94,51.34,11.16
18273,2580.8,-6.87,51.66,11.15
18274,2589.85,-6.66,52.01,10.98
18275,2603.76,-6.86,52.07,11.16
18276,2629.42,-6.86,52.09,10.87
18277,2611.27,-6.91,52.06,10.91
18278,2637.0,-6.87,52.29,10.82
18279,2583.55,-6.65,50.8,11.63
18280,2641.12,-6.93,51.66,11.14
18281,2595.96,-6.86,51.48,11.17
18282,2594.56,-6.71,51.91,11.01
18283,2601.23,-6.9,51.51,11.22
18284,2617.01,-6.96,52.09,10.89
18285,2610.51,-6.99,51.97,10.94
18286,2630.05,-6.93,52.11,10.85
18287,2592.82,-6.71,50.73,11.61
18288,2639.15,-6.97,51.51,11.13
18289,2577.63,-6.97,51.27,11.16
18290,2578.45,-6.79,51.81,10.98
18291,2610.79,-7.03,51.48,11.22
18292,2615.59,-7.06,51.66,10.88
18293,2592.6,-7.08,51.72,10.94
18294,2615.86,-7.11,51.99,10.86
18295,2580.52,-6.93,50.5,11.7
18296,2639.49,-7.17,51.12,11.14
18297,2590.59,-7.11,51.18,11.12
18298,2573.8,-6.98,51.39,11.01
18299,2590.54,-7.32,50.81,11.29
18300,2607.52,-7.43,51.07,11.01
18301,2586.21,-7.58,50.53,11.16
18302,2588.23,-7.99,49.12,11.39
18303,2588.23,-7.99,49.12,11.39
18304,2520.51,-6.08,58.27,9.74
18305,2465.38,-7.11,54.44,10.49
18306,2448.92,-7.17,53.38,10.53
18307,2491.85,-7.58,52.18,10.97
18308,2509.08,-7.62,51.9,10.78
18309,2469.12,-7.66,51.77,10.83
18310,2481.0,-7.61,52.19,10.76
18311,2455.18,-7.44,50.46,11.64
18312,2527.77,-7.75,51.15,11.12
18313,2522.74,-7.52,51.93,11.01
18314,2507.5,-7.35,51.71,10.89
18315,2543.46,-7.56,51.71,11.12
18316,2574.95,-7.63,51.89,10.85
18317,2541.84,-7.52,51.8,10.84
18318,2546.28,-7.62,51.84,10.87
18319,2513.82,-7.23,50.53,11.57
18320,2541.32,-7.62,51.23,11.08
18321,2527.05,-7.45,51.69,11.03
18322,2509.66,-7.3,51.55,10.92
18323,2548.06,-7.45,51.41,11.11
18324,2581.18,-7.53,51.61,10.88
18325,2546.37,-7.52,51.79,10.91
18326,2544.5,-7.51,51.62,10.89
18327,2509.17,-7.11,50.58,11.57
18328,2532.85,-7.51,51.09,11.13
18329,2521.81,-7.34,51.65,11.04
18330,2504.89,-7.05,51.4,10.87
18331,2545.74,-7.27,51.16,11.11
18332,2585.07,-7.39,51.47,10.87
18333,2531.2,-7.32,51.5,10.87
18334,2546.02,-7.44,51.31,10.92
18335,2503.48,-7.07,49.96,11.68
18336,2547.85,-7.41,51.16,11.11
18337,2523.12,-7.15,51.85,10.96
18338,2506.44,-7.04,51.35,10.89
18339,2557.48,-7.16,51.6,11.04
18340,2589.25,-7.3,51.6,10.85
18341,2542.24,-7.31,51.42,10.9
18342,2536.3,-7.37,51.09,10.93
18343,2505.83,-7.01,50.11,11.65
18344,2539.31,-7.35,50.82,11.13
18345,2514.8,-7.08,51.43,11.03
18346,2516.97,-6.94,51.54,10.88
18347,2567.65,-7.04,51.3,11.05
18348,2588.4,-7.23,51.54,10.83
18349,2540.18,-7.21,51.03,10.9
18350,2539.9,-7.32,51.13,10.95
18351,2507.59,-7.0,49.99,11.69
18352,2527.68,-7.28,50.55,11.17
18353,2515.26,-7.01,51.29,10.99
18354,2506.66,-6.87,51.53,10.88
18355,2554.57,-7.05,50.97,11.12
18356,2571.79,-7.16,51.37,10.82
18357,2528.04,-7.1,51.26,10.84
18358,2531.04,-7.25,51.09,10.94
18359,2500.23,-6.91,49.65,11.7
18360,2517.13,-7.27,50.46,11.16
18361,2505.88,-6.94,51.16,11.0
18362,2502.59,-6.78,51.48,10.84
18363,2539.14,-6.92,51.42,11.02
18364,2557.06,-7.1,51.65,10.79
18365,2512.7,-7.08,51.43,10.81
18366,2507.48,-7.18,51.08,10.9
18367,2476.35,-6.85,49.9,11.68
18368,2470.35,-7.43,48.89,11.34
18369,2447.2,-8.09,50.63,11.41
18370,2471.61,-6.93,50.45,10.98
18371,2508.73,-7.02,50.72,11.11
18372,2535.27,-7.12,50.94,10.86
18373,2510.59,-7.01,50.89,10.86
18374,2494.67,-7.18,51.04,10.88
18375,2461.84,-6.88,49.16,11.76
18376,2493.9,-7.29,49.54,11.3
18377,2495.94,-7.1,50.19,11.22
18378,2478.17,-6.85,50.38,11.01
18379,2525.47,-7.01,50.1,11.19
18380,2549.15,-7.04,51.03,10.86
18381,2512.11,-6.99,50.93,10.87
18382,2501.75,-7.09,50.79,10.9
18383,2456.23,-6.84,49.09,11.76
18384,2497.18,-7.2,49.72,11.27
18385,2484.19,-7.11,50.18,11.25
18386,2470.73,-6.91,50.06,11.09
18387,2516.35,-7.0,50.02,11.25
18388,2533.57,-7.08,50.56,10.91
18389,2499.86,-6.99,50.69,10.93
18390,2497.73,-7.06,50.73,10.94
18391,2458.35,-6.8,49.22,11.73
18392,2504.28,-7.2,49.8,11.25
18393,2486.38,-7.06,50.0,11.22
18394,2471.11,-6.88,49.9,11.08
18395,2509.94,-7.03,49.84,11.29
18396,2531.3,-7.08,50.49,10.94
18397,2500.2,-7.06,50.5,10.94
18398,2494.55,-7.07,50.51,10.91
18399,2460.34,-6.81,48.86,11.76
18400,2536.45,-7.27,49.56,11.31
18401,2490.98,-7.12,49.86,11.26
18402,2477.1,-6.88,50.2,11.07
18403,2523.17,-7.12,50.15,11.3
18404,2554.81,-7.17,50.56,10.98
18405,2496.83,-7.06,50.52,10.98
18406,2515.19,-7.21,50.44,11.0
18407,2485.27,-6.9,49.4,11.76
18408,2515.97,-7.25,49.99,11.25
18409,2501.69,-7.18,49.96,11.25
18410,2488.42,-6.99,50.03,11.13
18411,2541.53,-7.22,49.9,11.34
18412,2547.33,-7.13,50.55,10.94
18413,2505.11,-7.19,50.28,10.99
18414,2499.44,-7.21,50.47,10.99
18415,2470.1,-7.01,48.85,11.82
18416,2499.37,-7.28,49.77,11.28
18417,2491.65,-7.2,49.83,11.24
18418,2483.62,-7.04,49.92,11.11
18419,2520.9,-7.31,49.77,11.34
18420,2536.69,-7.35,50.24,11.0
18421,2493.29,-7.33,50.16,11.03
18422,2492.39,-7.35,50.63,10.94
18423,2457.31,-7.14,48.61,11.83
18424,2500.04,-7.53,49.78,11.29
18425,2488.45,-7.37,49.93,11.25
18426,2469.42,-7.27,49.85,11.13
18427,2517.92,-7.6,49.32,11.41
18428,2536.98,-7.72,50.0,11.08
18429,2482.72,-7.85,49.09,11.22
18430,2479.23,-8.29,47.68,11.55
18431,2479.23,-8.29,47.68,11.55
18432,2722.59,-5.52,57.61,9.97
18433,2616.3,-6.46,54.02,10.69
18434,2613.09,-6.64,53.16,10.75
18435,2599.67,-7.02,52.15,11.17
18436,2652.19,-7.07,51.78,10.96
18437,2612.58,-7.03,51.73,10.98
18438,2678.33,-7.1,52.37,10.93
18439,2633.01,-6.79,50.59,11.73
18440,2692.57,-7.11,51.4,11.27
18441,2649.54,-6.94,51.83,11.16
18442,2651.44,-6.76,51.65,11.08
18443,2631.68,-7.02,51.41,11.33
18444,2676.25,-7.04,51.61,11.04
18445,2660.9,-7.01,51.8,11.06
18446,2712.13,-7.07,51.88,11.05
18447,2671.65,-6.69,50.97,11.7
18448,2707.19,-7.02,51.22,11.25
18449,2663.1,-6.86,51.42,11.21
18450,2656.69,-6.72,51.4,11.06
18451,2650.39,-6.9,51.57,11.27
18452,2702.66,-6.93,51.49,11.03
18453,2670.28,-6.93,51.52,11.06
18454,2721.77,-6.98,51.78,11.04
18455,2685.31,-6.63,50.66,11.75
18456,2710.96,-6.96,50.81,11.3
18457,2659.69,-6.74,51.58,11.17
18458,2659.77,-6.52,51.67,11.02
18459,2638.03,-6.75,51.15,11.27
18460,2694.32,-6.88,51.35,11.04
18461,2668.05,-6.81,51.55,11.04
18462,2703.81,-6.95,51.74,11.05
18463,2667.36,-6.5,50.26,11.74
18464,2711.03,-6.8,50.53,11.28
18465,2663.1,-6.66,51.78,11.16
18466,2663.65,-6.48,51.52,11.06
18467,2654.28,-6.65,51.59,11.2
18468,2698.44,-6.75,51.64,10.98
18469,2683.35,-6.74,51.34,11.04
18470,2713.86,-6.83,51.53,11.03
18471,2677.16,-6.48,50.64,11.71
18472,2700.39,-6.69,50.81,11.26
18473,2668.11,-6.5,51.67,11.12
18474,2669.8,-6.39,51.75,11.04
18475,2638.74,-6.55,51.51,11.22
18476,2701.09,-6.63,51.56,10.96
18477,2665.97,-6.61,51.45,10.98
18478,2708.84,-6.74,51.6,11.0
