3021,3428.16,-5.9,52.82,7.88);
3022,3466.31,-5.98,52.82,7.85);
3023,3368.33,-5.79,51.78,8.52);
3024,3501.17,-6.16,52.15,8.25);
3025,3382.04,-5.87,52.51,8.09);
3026,3410.57,-5.75,52.5,8.02);
3027,3384.59,-5.97,52.53,8.16);
3028,3439.29,-6.02,52.68,7.92);
3029,3412.85,-5.89,52.77,7.87);
3030,3430.14,-5.94,52.77,7.85);
3031,3336.16,-5.76,51.72,8.5);
3032,3505.48,-6.16,52.4,8.21);
3033,3387.08,-5.88,52.56,8.07);
3034,3410.1,-5.77,52.86,8.0);
3035,3379.53,-5.97,52.8,8.13);
3036,3442.62,-6.07,52.91,7.9);
3037,3431.5,-5.94,53.18,7.88);
3038,3467.16,-5.96,53.19,7.83);
3039,3352.44,-5.8,52.02,8.47);
3040,3557.64,-6.18,52.72,8.21);
3041,3408.35,-5.91,52.89,8.05);
3042,3431.98,-5.79,52.99,7.98);
3043,3394.35,-6.02,52.68,8.18);
3044,3466.4,-6.08,53.11,7.93);
3045,3456.15,-5.96,52.82,7.91);
3046,3471.79,-6.01,52.87,7.89);
3047,3385.13,-5.8,51.94,8.5);
3048,3548.85,-6.19,52.67,8.22);
3049,3421.61,-5.85,52.7,8.05);
3050,3450.82,-5.83,52.69,8.04);
3051,3408.99,-6.05,52.38,8.2);
3052,3476.77,-6.07,52.75,7.92);
3053,3461.67,-6.02,52.74,7.91);
3054,3473.52,-6.06,52.98,7.87);
3055,3375.97,-5.82,51.76,8.49);
3056,3555.87,-6.21,52.58,8.22);
3057,3420.07,-5.99,52.86,8.06);
3058,3439.89,-5.84,52.98,7.97);
3059,3422.22,-6.12,53.16,8.13);
3060,3470.57,-6.15,53.15,7.93);
3061,3448.7,-6.1,53.16,7.88);
3062,3488.7,-6.1,53.21,7.83);
3063,3359.8,-5.92,52.01,8.46);
3064,3548.2,-6.32,52.75,8.2);
3065,3413.25,-6.06,52.91,8.0);
3066,3428.73,-5.94,52.92,7.95);
3067,3395.8,-6.25,52.47,8.18);
3068,3456.18,-6.28,53.04,7.85);
3069,3436.6,-6.33,52.97,7.85);
3070,3442.72,-6.47,52.92,7.84);
3071,3325.35,-6.22,52.81,8.05);
3072,3205.99,-8.11,51.67,8.31);
3073,3163.97,-6.52,53.17,7.93);
3074,3177.71,-6.64,52.84,7.96);
3075,3322.42,-6.32,53.45,8.24);
3076,3334.92,-6.61,53.2,7.96);
3077,3250.92,-6.87,52.39,7.99);
3078,3301.68,-6.35,53.61,7.92);
3079,3265.39,-5.95,52.89,8.71);
3080,3257.12,-6.49,52.55,8.2);
3081,3202.05,-6.57,52.78,8.1);
3082,3234.71,-5.14,53.77,8.48);
3083,3234.71,-5.14,53.77,8.48);
3084,3348.82,-5.94,53.51,8.13);
3085,3286.87,-6.51,52.15,7.98);
3086,3326.64,-6.35,52.94,8.01);
3087,3266.59,-6.45,52.19,8.56);
3088,3322.53,-5.78,53.79,8.26);
3089,3238.51,-6.43,52.59,8.15);
3090,3290.92,-5.83,53.59,8.04);
3091,3354.01,-6.42,52.91,8.13);
3092,3377.61,-6.02,53.22,8.02);
3093,3335.89,-6.31,52.71,8.02);
3094,3344.04,-5.54,53.25,8.23);
3095,3311.83,-6.09,52.82,8.53);
3096,3339.44,-5.51,53.61,8.38);
3097,3283.37,-5.89,53.45,8.15);
3098,3297.51,-6.03,53.09,7.92);
3099,3388.35,-6.12,53.08,8.14);
3100,3404.71,-6.23,52.74,7.92);
3101,3368.76,-6.15,52.47,7.89);
3102,3351.57,-7.39,52.27,7.96);
3103,3326.39,-5.92,52.33,8.56);
3104,3338.83,-6.38,52.23,8.09);
3105,3274.08,-6.29,52.37,8.06);
3106,3314.1,-5.76,52.85,7.94);
3107,3404.92,-5.62,53.27,8.19);
3108,3406.02,-6.31,52.52,7.84);
3109,3363.63,-5.99,52.33,7.99);
3110,3351.04,-6.4,51.95,7.93);
3111,3305.1,-6.25,51.68,8.55);
3112,3364.13,-6.12,52.64,8.1);
3113,3295.7,-6.12,52.71,8.06);
3114,3327.86,-5.87,52.86,7.87);
3115,3422.05,-6.2,52.85,8.05);
3116,3427.52,-6.28,52.79,7.81);
3117,3367.01,-6.24,52.32,7.91);
3118,3380.21,-6.39,52.21,7.92);
3119,3328.43,-6.22,51.74,8.56);
3120,3366.06,-6.19,52.34,8.04);
3121,3314.97,-6.88,52.6,7.91);
3122,3347.84,-5.92,52.64,7.83);
3123,3418.81,-6.15,52.74,8.05);
3124,3434.71,-6.19,52.86,7.79);
3125,3387.93,-6.08,52.12,7.86);
3126,3379.94,-6.36,51.64,7.94);
3127,3327.08,-6.24,51.33,8.59);
3128,3361.46,-6.27,51.92,8.11);
3129,3327.87,-6.11,52.28,8.03);
3130,3352.05,-5.93,52.56,7.88);
3131,3414.35,-6.08,52.8,8.03);
3132,3419.35,-6.06,52.48,7.76);
3133,3374.35,-6.14,52.22,7.81);
3134,3376.81,-6.31,52.01,7.87);
3135,3310.07,-6.2,51.12,8.58);
3136,3315.59,-6.46,50.8,8.23);
3137,3283.9,-6.26,51.42,8.14);
3138,3300.65,-5.97,51.95,7.96);
3139,3374.18,-6.16,52.34,8.07);
3140,3371.3,-6.13,52.01,7.82);
3141,3348.73,-5.95,52.05,7.84);
3142,3360.26,-6.05,52.23,7.84);
3143,3298.33,-6.09,51.42,8.56);
3144,3307.32,-6.37,51.0,8.25);
3145,3263.16,-6.22,51.4,8.19);
3146,3280.6,-5.95,51.84,8.0);
3147,3350.07,-6.15,51.94,8.12);
3148,3383.21,-6.09,52.22,7.82);
3149,3335.39,-6.05,52.18,7.85);
3150,3341.9,-6.16,52.08,7.82);
3151,3271.43,-6.12,51.4,8.54);
3152,3311.46,-6.36,51.55,8.19);
3153,3273.0,-6.25,51.69,8.16);
3154,3263.36,-5.98,51.81,8.02);
3155,3349.8,-6.15,52.25,8.12);
3156,3372.44,-6.12,52.15,7.84);
3157,3324.38,-6.05,52.16,7.86);
3158,3319.43,-6.17,51.93,7.87);
3159,3256.42,-6.08,51.26,8.57);
3160,3291.81,-6.29,51.51,8.19);
3161,3243.93,-6.21,51.29,8.22);
3162,3239.92,-6.02,51.4,8.06);
3163,3320.4,-6.16,51.86,8.16);
3164,3343.44,-6.13,51.9,7.9);
3165,3301.49,-6.12,51.76,7.93);
3166,3316.59,-6.16,51.87,7.88);
3167,3245.49,-6.04,51.53,8.55);
3168,3317.09,-6.27,51.34,8.21);
3169,3256.47,-6.21,51.43,8.19);
3170,3272.76,-6.01,51.58,8.06);
3171,3329.36,-6.23,51.84,8.21);
3172,3350.42,-6.21,52.03,7.92);
3173,3323.69,-6.14,52.1,7.92);
3174,3340.67,-6.22,51.93,7.92);
3175,3267.01,-6.14,51.24,8.59);
3176,3325.44,-6.29,51.57,8.18);
3177,3258.59,-6.22,51.48,8.17);
3178,3278.74,-6.07,51.61,8.1);
3179,3324.1,-6.25,51.68,8.26);
3180,3356.03,-6.25,51.7,7.92);
3181,3317.51,-6.22,51.64,7.98);
3182,3324.4,-6.26,51.94,7.94);
3183,3251.3,-6.13,51.37,8.57);
3184,3310.91,-6.33,51.51,8.2);
3185,3251.99,-6.27,51.56,8.19);
3186,3259.9,-6.08,51.49,8.06);
3187,3300.24,-6.3,51.46,8.26);
3188,3326.28,-6.3,51.54,8.0);
3189,3297.37,-6.22,51.41,7.99);
3190,3303.58,-6.27,51.62,7.93);
3191,3223.11,-6.23,51.16,8.64);
3192,3288.89,-6.41,51.15,8.24);
3193,3247.44,-6.24,51.41,8.17);
3194,3234.0,-6.17,51.29,8.1);
3195,3293.47,-6.41,51.5,8.27);
3196,3329.39,-6.41,51.79,7.94);
3197,3257.19,-6.42,51.23,7.99);
3198,3251.52,-6.65,51.03,8.01);
3199,3164.95,-6.93,49.14,8.94);
3200,3414.48,-6.48,53.32,7.8);
3201,3462.0,-6.72,53.3,8.01);
3202,3455.35,-6.47,53.34,7.89);
3203,3477.8,-6.73,53.2,8.11);
3204,3477.8,-6.73,53.2,8.11);
3205,3481.19,-6.62,52.81,7.88);
3206,3618.36,-6.59,53.53,7.75);
3207,3467.6,-6.6,52.59,8.49);
3208,3407.82,-6.79,52.1,8.16);
3209,3491.8,-6.53,53.13,8.03);
3210,3495.63,-6.37,52.82,7.96);
3211,3526.24,-6.67,52.58,8.17);
3212,3596.46,-6.59,52.8,7.85);
3213,3530.27,-6.49,52.8,7.85);
3214,3633.54,-6.58,52.77,7.83);
3215,3498.12,-6.44,52.8,8.44);
3216,3423.7,-6.63,52.35,8.07);
3217,3506.89,-6.48,53.12,8.04);
3218,3509.54,-6.26,52.97,7.92);
3219,3564.72,-6.5,53.05,8.08);
3220,3620.12,-6.52,53.07,7.82);
3221,3549.04,-6.44,52.92,7.86);
3222,3650.19,-6.45,53.38,7.77);
3223,3519.21,-6.34,52.83,8.44);
3224,3447.63,-6.57,52.41,8.09);
3225,3513.59,-6.34,53.07,8.01);
3226,3530.1,-6.16,53.12,7.85);
3227,3563.68,-6.39,52.92,8.07);
3228,3624.65,-6.41,52.81,7.83);
3229,3547.87,-6.31,52.54,7.84);
3230,3656.48,-6.43,52.63,7.84);
3231,3506.87,-6.3,52.15,8.47);
3232,3505.75,-6.41,52.51,8.0);
3233,3577.56,-6.28,53.18,7.97);
3234,3576.24,-6.07,53.3,7.83);
3235,3602.45,-6.33,53.02,8.01);
3236,3681.45,-6.34,53.49,7.69);
3237,3681.45,-6.34,53.49,7.69);
3238,3693.91,-4.15,53.91,8.61);
3239,3575.89,-6.18,52.87,8.37);
3240,3531.59,-6.24,52.96,7.98);
3241,3592.34,-6.22,53.75,7.9);
3242,3616.54,-6.06,53.67,7.78);
3243,3642.87,-6.14,53.78,7.93);
3244,3707.49,-6.19,53.81,7.69);
3245,3619.25,-6.19,53.33,7.74);
3246,3748.75,-6.29,53.27,7.74);
3247,3581.97,-6.2,53.0,8.41);
3248,3364.1,-7.19,52.11,8.05);
3249,3623.71,-6.13,53.48,7.9);
3250,3617.6,-5.93,53.4,7.75);
3251,3663.07,-5.98,53.49,7.95);
3252,3721.69,-6.17,53.3,7.68);
3253,3653.41,-6.07,53.3,7.71);
3254,3739.58,-6.23,53.04,7.74);
3255,3602.15,-6.11,52.58,8.44);
3256,3555.86,-6.35,52.22,8.02);
3257,3630.67,-6.06,53.46,7.92);
3258,3638.59,-5.8,53.35,7.77);
3259,3677.78,-5.92,53.63,7.92);
3260,3721.14,-6.09,53.39,7.66);
3261,3653.26,-6.08,53.46,7.66);
3262,3767.51,-6.15,53.29,7.73);
3263,3613.21,-6.2,52.47,8.42);
3264,3613.21,-6.2,52.47,8.42);
3265,3646.9,-6.25,53.05,7.99);
3266,3649.62,-5.92,53.4,7.8);
3267,3665.35,-6.12,53.33,7.95);
3268,3726.79,-6.1,53.54,7.66);
3269,3671.11,-6.04,53.03,7.68);
3270,3782.94,-6.1,53.6,7.67);
3271,3637.99,-6.11,52.99,8.38);
3272,3637.86,-6.36,52.33,8.08);
3273,3665.48,-6.23,53.14,7.98);
3274,3661.37,-5.98,53.32,7.83);
3275,3703.08,-6.18,53.53,7.93);
3276,3703.08,-6.18,53.53,7.93);
3277,3710.1,-6.06,53.62,7.62);
3278,3806.29,-6.14,54.01,7.62);
3279,3643.93,-6.09,53.4,8.36);
3280,3651.23,-6.34,52.5,8.05);
3281,3689.14,-6.22,53.34,8.01);
3282,3684.58,-6.01,53.39,7.86);
3283,3688.47,-6.13,53.14,8.0);
3284,3756.23,-6.15,53.49,7.68);
3285,3724.29,-6.05,53.33,7.68);
3286,3775.55,-6.12,53.49,7.67);
3287,3650.14,-6.08,52.8,8.35);
3288,3665.27,-6.26,52.21,8.02);
3289,3683.98,-6.16,52.83,8.06);
3290,3679.19,-6.0,52.93,7.91);
3291,3714.81,-6.15,53.01,8.01);
3292,3761.43,-6.13,53.01,7.72);
3293,3727.85,-6.08,53.1,7.72);
3294,3808.17,-6.11,53.38,7.69);
3295,3661.37,-6.06,53.05,8.35);
3296,3686.99,-6.3,52.41,8.07);
3297,3689.05,-6.18,53.29,7.99);
3298,3686.34,-5.99,53.21,7.87);
3299,3700.27,-6.18,53.16,8.03);
3300,3756.44,-6.16,53.17,7.72);
3301,3713.34,-6.09,53.41,7.7);
3302,3787.07,-6.16,53.64,7.68);
3303,3648.1,-6.1,53.05,8.36);
3304,3675.46,-6.28,52.55,8.0);
3305,3697.57,-6.2,53.49,7.96);
3306,3668.68,-6.06,53.26,7.9);
3307,3705.11,-6.24,53.09,8.04);
3308,3749.89,-6.19,53.34,7.71);
3309,3704.24,-6.14,53.28,7.73);
3310,3770.44,-6.19,53.45,7.7);
3311,3656.72,-6.11,53.01,8.35);
3312,3671.8,-6.34,52.3,8.02);
3313,3673.85,-6.24,52.88,8.0);
3314,3671.01,-6.06,53.09,7.87);
3315,3702.74,-6.27,53.07,8.05);
3316,3738.9,-6.28,53.17,7.76);
3317,3707.09,-6.22,52.91,7.76);
3318,3779.82,-6.23,53.4,7.69);
3319,3653.97,-6.25,52.69,8.41);
3320,3700.46,-6.42,52.31,8.04);
3321,3714.31,-6.27,53.24,7.95);
3322,3698.93,-6.16,53.11,7.88);
3323,3711.41,-6.4,53.01,8.06);
3324,3768.38,-6.37,53.11,7.7);
3325,3717.67,-6.37,53.11,7.7);
3326,3809.13,-6.55,53.12,7.69);
3327,3652.45,-6.61,52.03,8.41);
3328,3165.28,-6.73,51.87,7.88);
3329,3137.75,-6.87,51.41,8.01);
3330,3076.38,-7.42,51.78,8.09);
3331,3173.41,-6.87,51.38,8.13);
3332,3252.93,-6.9,51.29,7.95);
3333,3227.41,-6.83,51.06,7.98);
3334,3294.18,-6.75,51.48,7.85);
3335,3129.25,-6.73,50.75,8.55);
3336,3148.21,-6.93,51.16,8.19);
3337,3148.68,-6.69,51.34,8.08);
3338,3152.81,-6.57,50.65,8.04);
3339,3215.82,-6.83,51.27,8.2);
3340,3273.31,-6.79,51.21,7.92);
3341,3234.98,-6.72,51.55,7.91);
3342,3327.93,-6.76,51.43,7.89);
3343,3182.29,-6.6,51.22,8.51);
3344,3162.06,-6.77,51.4,8.1);
3345,3170.07,-6.68,51.27,8.1);
3346,3177.0,-6.46,51.06,8.01);
3347,3242.81,-6.69,51.43,8.13);
3348,3302.53,-6.73,51.33,7.92);
3349,3261.5,-6.67,51.08,7.94);
3350,3333.16,-6.65,51.4,7.87);
3351,3183.69,-6.48,50.8,8.49);
3352,3175.59,-6.71,51.04,8.11);
3353,3180.48,-6.53,51.0,8.07);
3354,3189.9,-6.36,51.07,7.95);
3355,3245.22,-6.6,51.24,8.11);
3356,3310.9,-6.62,50.96,7.92);
3357,3272.26,-6.54,51.16,7.89);
3358,3272.26,-6.54,51.16,7.89);
3359,3189.04,-6.48,50.83,8.53);
3360,3200.64,-6.61,51.17,8.09);
3361,3199.36,-6.42,51.0,8.04);
3362,3201.07,-6.32,51.15,7.95);
3363,3254.44,-6.48,51.43,8.08);
3364,3321.99,-6.52,51.64,7.85);
3365,3282.58,-6.52,51.15,7.9);
3366,3343.67,-6.57,51.29,7.9);
3367,3192.73,-6.36,50.82,8.5);
3368,3207.52,-6.58,51.37,8.09);
3369,3206.32,-6.34,51.1,8.03);
3370,3215.72,-6.2,51.21,7.92);
3371,3271.09,-6.36,51.44,8.05);
3372,3335.82,-6.45,51.29,7.85);
3373,3307.59,-6.38,51.08,7.88);
3374,3363.92,-6.48,51.08,7.88);
3375,3226.48,-6.31,50.37,8.54);
3376,3216.65,-6.5,50.87,8.14);
3377,3221.32,-6.24,51.1,8.02);
3378,3227.81,-6.13,51.06,7.94);
3379,3277.86,-6.32,51.16,8.06);
3380,3353.83,-6.36,51.36,7.83);
3381,3314.87,-6.32,51.39,7.83);
3382,3376.73,-6.44,51.15,7.88);
3383,3219.33,-6.33,50.75,8.52);
3384,3232.59,-6.47,51.13,8.1);
3385,3244.09,-6.23,51.59,7.97);
3386,3245.23,-6.08,51.26,7.89);
3387,3298.84,-6.27,51.61,8.01);
3388,3371.21,-6.3,51.67,7.76);
3389,3328.58,-6.24,51.65,7.77);
3390,3380.29,-6.41,50.91,7.83);
3391,3221.21,-6.31,50.48,8.5);
3392,3236.85,-6.54,50.27,8.16);
3393,3231.59,-6.37,50.85,8.1);
3394,3254.29,-6.14,51.06,7.93);
3395,3306.04,-6.33,51.51,8.02);
3396,3370.05,-6.3,51.48,7.76);
3397,3332.9,-6.21,51.47,7.77);
3398,3395.0,-6.29,51.73,7.77);
3399,3247.86,-6.23,51.09,8.45);
3400,3259.81,-6.51,51.17,8.13);
3401,3245.68,-6.35,51.19,8.08);
3402,3253.35,-6.16,51.01,7.96);
3403,3310.43,-6.32,51.44,8.09);
3404,3375.99,-6.32,51.68,7.8);
3405,3334.37,-6.22,51.68,7.77);
3406,3393.71,-6.29,51.64,7.76);
3407,3258.23,-6.2,51.35,8.43);
3408,3266.31,-6.54,50.93,8.11);
3409,3267.98,-6.82,52.24,8.01);
3410,3250.29,-6.57,52.17,7.92);
3411,3317.45,-6.34,51.3,8.04);
3412,3383.14,-6.33,51.23,7.8);
3413,3350.73,-6.2,51.23,7.81);
3414,3394.47,-6.3,51.32,7.79);
3415,3256.32,-6.23,50.9,8.4);
3416,3255.2,-6.85,51.83,8.02);
3417,3289.63,-6.36,51.22,8.05);
3418,3274.66,-6.16,51.08,7.97);
3419,3342.71,-6.32,51.62,8.07);
3420,3388.53,-6.33,51.47,7.8);
3421,3365.16,-6.25,51.78,7.78);
3422,3415.28,-6.3,52.01,7.73);
3423,3259.31,-6.19,51.28,8.41);
3424,3293.26,-6.47,51.58,8.08);
3425,3276.65,-6.33,51.82,8.04);
3426,3293.15,-6.16,51.67,7.95);
3427,3328.22,-6.34,51.83,8.07);
3428,3394.88,-6.37,51.91,7.83);
3429,3363.77,-6.26,51.83,7.79);
3430,3411.05,-6.29,51.82,7.77);
3431,3258.02,-6.24,51.22,8.46);
3432,3291.89,-6.41,51.47,8.06);
3433,3287.03,-6.29,51.38,8.06);
3434,3314.06,-6.2,51.28,8.0);
3435,3352.08,-6.37,51.66,8.12);
3436,3400.39,-6.37,51.85,7.82);
3437,3380.47,-6.31,51.94,7.82);
3438,3416.02,-6.33,52.06,7.77);
3439,3278.68,-6.2,51.46,8.41);
3440,3313.54,-6.47,51.67,8.07);
3441,3302.87,-6.35,51.45,8.06);
3442,3328.4,-6.21,51.64,7.95);
3443,3365.8,-6.41,51.89,8.09);
3444,3417.45,-6.49,51.96,7.85);
3445,3410.62,-6.35,52.09,7.81);
3446,3445.9,-6.4,52.04,7.78);
3447,3295.3,-6.38,51.39,8.47);
3448,3324.43,-6.54,51.68,8.07);
3449,3345.98,-6.38,52.0,8.0);
3450,3345.94,-6.29,51.6,7.94);
3451,3396.45,-6.55,52.03,8.09);
3452,3452.56,-6.54,52.2,7.81);
3453,3416.34,-6.53,51.76,7.79);
3454,3452.71,-6.68,51.54,7.8);
3455,3301.84,-6.91,50.06,8.61);
3456,3300.23,-6.13,52.13,7.99);
3457,3187.8,-6.39,51.69,8.19);
3458,3310.42,-6.17,51.56,8.12);
3459,3207.52,-6.42,51.74,8.31);
3460,3230.25,-6.42,51.79,8.08);
3461,3248.7,-6.31,51.85,8.07);
3462,3276.02,-6.29,52.1,8.01);
3463,3175.79,-6.06,51.33,8.62);
3464,3240.69,-6.44,51.82,8.28);
3465,3173.04,-6.19,52.18,8.16);
3466,3173.04,-6.19,52.18,8.16);
3467,3184.36,-6.35,51.83,8.33);
3468,3223.97,-6.29,51.96,8.04);
3469,3227.02,-6.22,52.17,8.06);
3470,3262.56,-6.32,52.32,7.97);
3471,3175.64,-6.65,52.53,8.33);
3472,3283.21,-6.24,52.35,8.14);
3473,3170.62,-6.15,51.99,8.21);
3474,3300.8,-6.01,52.01,8.14);
3475,3202.35,-6.19,52.07,8.26);
3476,3242.53,-6.19,51.97,8.02);
3477,3241.58,-6.16,51.78,8.09);
3478,3264.99,-6.19,52.41,7.99);
3479,3168.59,-5.87,51.33,8.61);
3480,3276.78,-6.2,52.09,8.22);
3481,3185.12,-6.0,52.04,8.15);
3482,3303.65,-5.84,52.11,8.08);
3483,3193.91,-6.09,52.02,8.26);
3484,3239.59,-6.12,52.34,8.04);
3485,3242.87,-6.03,52.33,8.03);
3486,3271.88,-6.15,52.46,8.03);
3487,3157.35,-5.86,51.47,8.61);
3488,3278.97,-6.12,52.21,8.2);
3489,3186.54,-5.9,51.95,8.15);
3490,3300.41,-5.79,51.93,8.1);
3491,3193.41,-5.99,52.19,8.22);
3492,3247.06,-6.01,52.17,7.98);
3493,3241.69,-5.97,52.05,8.04);
3494,3251.43,-6.11,52.07,8.05);
3495,3137.03,-5.76,51.16,8.61);
3496,3275.45,-6.05,51.98,8.23);
3497,3185.32,-5.82,51.9,8.15);
3498,3185.32,-5.82,51.9,8.15);
3499,3196.46,-5.85,51.74,8.2);
3500,3239.21,-5.9,51.92,7.98);
3501,3234.66,-5.87,51.63,8.05);
3502,3266.68,-6.02,51.91,8.03);
3503,3144.28,-5.72,50.58,8.67);
3504,3279.03,-6.02,51.6,8.24);
3505,3193.56,-5.77,51.77,8.15);
3506,3293.23,-5.62,51.89,8.07);
3507,3210.98,-5.8,51.94,8.19);
3508,3238.26,-5.85,51.9,7.97);
3509,3242.78,-5.82,52.02,7.99);
3510,3263.01,-6.0,51.89,8.04);
3511,3142.56,-5.76,50.76,8.66);
3512,3305.82,-5.96,51.93,8.22);
3513,3209.51,-5.76,52.21,8.12);
3514,3304.49,-5.59,52.4,8.02);
3515,3211.59,-5.76,52.04,8.16);
3516,3257.94,-5.79,52.27,7.9);
3517,3242.51,-5.72,52.18,7.93);
3518,3261.01,-5.93,51.88,8.0);
3519,3153.35,-5.71,50.55,8.65);
3520,3304.13,-6.07,50.99,8.38);
3521,3231.22,-5.85,51.54,8.25);
3522,3298.95,-5.63,51.53,8.12);
3523,3244.94,-5.77,52.11,8.23);
3524,3282.01,-5.76,52.2,7.95);
3525,3276.07,-5.7,52.07,7.96);
3526,3315.29,-5.8,52.44,7.94);
3527,3191.67,-5.66,51.39,8.63);
3528,3323.73,-6.03,51.75,8.34);
3529,3227.89,-5.83,51.57,8.27);
3530,3342.6,-5.67,52.14,8.15);
3531,3249.04,-5.8,52.01,8.25);
3532,3292.22,-5.78,52.31,7.98);
3533,3279.25,-5.66,52.23,7.97);
3534,3304.91,-5.78,52.42,7.97);
3535,3192.01,-5.59,51.34,8.63);
3536,3333.93,-5.96,52.17,8.3);
3537,3227.4,-5.81,51.76,8.26);
3538,3331.7,-5.64,51.99,8.17);
3539,3255.45,-5.82,52.15,8.27);
3540,3302.65,-5.76,52.41,7.97);
3541,3282.07,-5.68,52.3,7.97);
3542,3308.57,-5.81,52.49,7.98);
3543,3195.28,-5.61,51.63,8.61);
3544,3357.79,-5.94,52.63,8.26);
3545,3258.37,-5.84,52.19,8.25);
3546,3323.54,-5.69,52.25,8.16);
3547,3255.11,-5.84,52.6,8.23);
3548,3302.93,-5.83,52.83,7.96);
3549,3294.0,-5.77,52.86,7.96);
3550,3320.76,-5.84,52.87,7.94);
3551,3193.12,-5.64,52.12,8.56);
3552,3341.3,-5.96,52.61,8.26);
3553,3212.01,-5.86,52.3,8.24);
3554,3281.89,-5.7,52.51,8.14);
3555,3222.25,-6.01,52.46,8.29);
3556,3257.19,-5.91,52.42,8.02);
3557,3279.03,-5.79,52.6,7.99);
3558,3284.29,-5.9,52.57,7.98);
3559,3176.06,-5.84,51.76,8.64);
3560,3326.45,-6.01,52.54,8.24);
3561,3210.57,-5.95,52.1,8.23);
3562,3276.52,-5.85,52.18,8.19);
3563,3224.74,-6.01,52.34,8.31);
3564,3265.32,-6.07,52.56,8.01);
3565,3262.72,-6.17,52.54,8.03);
3566,3291.68,-6.1,52.9,7.97);
3567,3165.31,-6.03,52.09,8.59);
3568,3331.79,-6.13,53.01,8.23);
3569,3195.55,-6.35,52.8,8.21);
3570,3277.7,-6.1,52.8,8.12);
3571,3213.6,-6.44,53.12,8.26);
3572,3265.53,-6.25,53.27,7.99);
3573,3258.66,-6.28,53.25,7.99);
3574,3290.01,-6.19,53.33,7.94);
3575,3160.11,-6.09,52.22,8.59);
3576,3337.89,-6.46,53.12,8.24);
3577,3171.71,-6.57,52.92,8.17);
3578,3229.18,-6.52,53.04,8.13);
3579,3202.79,-6.55,52.82,8.3);
3580,3270.14,-6.49,53.24,7.98);
3581,3272.93,-6.46,53.04,7.97);
3582,3273.98,-6.57,52.71,7.99);
3583,3173.76,-6.31,53.14,8.18);
3584,3173.76,-6.31,53.14,8.18);
3585,3153.29,-5.74,56.31,7.86);
3586,3176.12,-5.9,56.41,7.8);
3587,3140.11,-7.04,54.91,8.08);
3588,3181.7,-6.99,54.55,7.88);
3589,3182.86,-6.47,55.24,7.94);
3590,2843.8,-7.43,53.02,8.02);
3591,3031.24,-6.58,53.84,8.59);
3592,3205.42,-6.15,55.3,8.16);
3593,3179.06,-6.44,55.08,8.04);
3594,3210.9,-6.16,55.17,7.91);
3595,3229.34,-6.31,55.13,8.11);
3596,3262.35,-6.62,54.78,7.88);
3597,3246.41,-6.33,55.02,7.94);
3598,2907.35,-7.39,52.75,8.09);
3599,3019.0,-7.16,53.24,8.61);
3600,3182.37,-7.14,54.08,8.11);
3601,3165.17,-7.04,54.06,8.09);
3602,3244.28,-6.35,54.88,7.9);
3603,3276.21,-6.12,55.59,8.07);
3604,3325.34,-6.12,55.5,7.85);
3605,3269.14,-6.57,54.61,7.93);
3606,2961.82,-7.27,52.72,8.05);
3607,3102.58,-6.83,53.82,8.53);
3608,3271.88,-6.4,54.79,8.11);
3609,3245.7,-6.4,54.85,8.04);
3610,3244.85,-6.67,54.47,7.89);
3611,3252.88,-6.93,54.62,8.08);
3612,3321.05,-6.85,54.57,7.88);
3613,3233.57,-7.02,53.92,7.96);
3614,2941.72,-7.32,52.26,8.09);
3615,3116.72,-6.98,53.05,8.6);
3616,3226.45,-7.04,54.11,8.1);
3617,3262.17,-6.71,54.41,8.04);
3618,3290.73,-6.28,54.95,7.88);
3619,3335.69,-5.96,55.79,8.04);
3620,3381.74,-6.14,55.02,7.8);
3621,3278.77,-6.8,54.07,7.95);
3622,2986.66,-7.21,52.37,8.07);
3623,3151.51,-6.79,53.28,8.56);
3624,3321.66,-6.54,54.53,8.06);
3625,3331.51,-5.89,55.39,7.97);
3626,3332.11,-6.1,55.32,7.83);
3627,3369.88,-6.06,56.09,7.97);
3628,3415.97,-6.01,55.64,7.79);
3629,3391.69,-5.89,55.76,7.86);
3630,3095.58,-6.97,53.21,8.01);
3631,3229.53,-6.43,53.77,8.54);
3632,3386.33,-5.79,55.45,8.09);
3633,3324.42,-6.36,54.84,7.99);
3634,3380.43,-5.12,56.35,7.9);
3635,3404.61,-5.55,56.07,8.01);
3636,3406.41,-6.5,54.89,7.77);
3637,3411.07,-5.38,55.76,7.88);
3638,3188.77,-5.54,53.71,8.07);
3639,3249.84,-5.97,53.69,8.55);
3640,3400.85,-5.46,54.84,8.14);
3641,3379.02,-5.34,55.55,7.98);
3642,3407.84,-5.08,55.79,7.88);
3643,3408.61,-5.17,56.24,8.0);
3644,3463.12,-5.2,56.34,7.78);
3645,3432.0,-5.15,56.15,7.83);
3646,3179.09,-5.33,53.99,8.04);
3647,3265.04,-5.13,54.1,8.6);
3648,3398.54,-5.45,54.24,8.22);
3649,3374.93,-5.19,55.17,8.09);
3650,3409.18,-5.04,55.8,7.9);
3651,3406.82,-5.28,55.76,7.99);
3652,3441.34,-5.22,55.66,7.8);
3653,3408.47,-5.21,55.41,7.82);
3654,3224.57,-5.27,53.91,7.97);
3655,3288.3,-5.06,54.33,8.52);
3656,3391.21,-5.35,54.49,8.25);
